ID;Endereço;Bairro;Zona;latitude;longitude;Piscina;Portaria 24h;Tamanho;Academia;bed;char;couch;microwave;sink;toilet;tv;oven;bed_conf;couch_conf;microwave_conf;sink_conf;toilet_conf;tv_conf;oven_conf
GC1710A;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;1;0;1;0;0;0,964178503;0,941783667;0,959639251;0;0,558669567;0;0
GC305;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;0;0;1;1;0;0;0,999544799;0;0;0,819161057;0,635356367;0;0
GC310;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;0;0;1;0;1;0,985471487;0,968817711;0;0;0,829904437;0;0,633077264
GC401;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;1;1;1;1;0;0,998476803;0,988683224;0,81849283;0,720707893;0,99508661;0,962576032;0
GC403A;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;1;1;1;1;0;0,999743879;0,988683224;0,989959896;0,838458121;0,975273371;0,932546675;0
GC403B;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;1;1;1;1;0;0,9987095;0,974567056;0,996594965;0,875151038;0,946731627;0,998493135;0
GC404;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;1;1;1;1;0;0,999691665;0,987696409;0,927941144;0,950735271;0,988011837;0,998145461;0
GC404A;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;0;0;1;0;1;0;0,964586377;0;0;0,855811954;0;0,782707453;0
GC405;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;1;1;1;1;0;0,999505103;0,990947604;0,953199565;0,930608988;0,954021811;0,989978731;0
GC408;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;1;0;0;1;0;0,998244047;0,977287769;0,990357339;0;0;0,915225148;0
GC408A;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;0;1;1;1;0;1;0,999041319;0;0,971094668;0,539022505;0,9903301;0;0,890635073
GC409;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;0;1;1;0;0;0;0,995660067;0;0,92687887;0,984948933;0;0;0
GC410;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;0;1;1;1;0;0;0,996764123;0;0,872442424;0,993800282;0,508968651;0;0
GC410A;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;1;1;1;1;0;0,997665286;0,977871895;0,931423724;0,993196726;0,54976511;0,996490359;0
GC412A;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;0;0;0;0;1;0;0,999227524;0;0;0;0;0,998280823;0
GC412B;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;0;1;1;1;0;0,998791814;0,631043911;0;0,864530563;0,891616523;0,997100353;0
GC505;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;1;1;1;0;0;0,999419808;0,988683224;0,929813027;0,833372712;0,920591116;0;0
GC602;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;1;1;1;1;1;0,997189581;0,998049319;0,985271037;0,814384103;0,52612108;0,83634311;0,804224849
GC607A;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;0;0;1;1;0;0;0,999481082;0;0;0,99773407;0,935491323;0;0
GC607B;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;0;1;1;1;0;0;0,993398964;0;0,710749447;0,864773154;0,986070633;0;0
GC608A;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;0;1;1;1;1;0;0,999663889;0;0,745060921;0,558961153;0,936253428;0,978929102;0
GC608B;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;0;1;1;1;1;0;0,999367774;0;0,970184565;0,987339079;0,844885886;0,963545501;0
GC609A;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;0;1;1;0;1;0;0,998221874;0;0,953353822;0,9858796;0;0,948248386;0
GC609B;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;0;1;1;0;0;0,998264313;0,508822858;0;0,964903235;0,940074861;0;0
GC610A;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;1;1;1;1;0;0,996243358;0,948416471;0,916893959;0,588805199;0,827782333;0,981339216;0
GC610B;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;1;1;1;1;0;0,997117758;0,837677181;0,837376654;0,886486709;0,941631973;0,993125319;0
GC708;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;0;1;1;1;1;1;0,999393642;0;0,95278728;0,662987053;0,971388996;0,825089335;0,643525958
GC709;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;0;1;1;1;1;1;0,997439384;0;0,977618992;0,876809716;0,970470786;0,983663082;0,777061224
GC802;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;0;0;1;1;1;1;0,993089139;0;0;0,751353443;0,953767776;0,955114782;0,627753675
GC803;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;0;1;1;1;0;0,993066072;0,981889188;0;0,875427902;0,970661283;0,97494936;0
GC805;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;0;0;0;1;0;0,967438877;0,533956707;0;0;0;0,790231228;0
GC808;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;1;1;1;1;0;0,998602331;0,877238452;0,903271437;0,866218388;0,922583163;0,996137083;0
GC812;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;0;1;1;0;0;0;0,995045841;0;0,869472504;0,991620541;0;0;0
GC902;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;1;1;1;1;1;0,997189581;0,998049319;0,985271037;0,814384103;0,52612108;0,83634311;0,804224849
GC903;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;0;1;1;1;0;0,999022245;0,865054846;0;0,872059286;0,930017233;0,979210496;0
GC904;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;0;1;1;1;0;0,997861087;0,906581402;0;0,704005122;0,849903107;0,992307425;0
GC906;R. Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP, 04547-004;Vila Olímpia;Sul;-23,5973664;-46,6863424;1;1;28;1;1;0;1;0;1;1;1;0;0,992153883;0,986080825;0;0,748708069;0,957618713;0,998355985;0
QU1003;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;0;0;1;1;1;0;0,998482168;0;0;0,530547202;0,861993492;0,950297415;0
QU1006;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;0;1;1;1;1;0;0,99944818;0;0,966018498;0,923717558;0,737826467;0,943907142;0
QU1203;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;0;1;1;1;1;0;0,998571157;0;0,952061296;0,6970855;0,986265361;0,993593991;0
QU1204;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;1;0;1;1;1;0;0,998880863;0,935524523;0;0,913976908;0,769289792;0,778314531;0
QU1207;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;1;0;1;1;1;0;0,987615645;0,935524523;0;0,873528898;0,863487959;0,963959575;0
QU1301;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;1;0;1;1;1;0;0,990335464;0,995939612;0;0,992802143;0,970952809;0,986834228;0
QU1304;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;1;0;1;1;1;0;0,985060275;0,992990792;0;0,835069239;0,958045006;0,934499919;0
QU1403;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;1;1;1;1;0;0;0,990818679;0,989315629;0,967190266;0,986745179;0,98281759;0;0
QU1405;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;1;0;1;1;1;1;0,997861922;0,883057594;0;0,93088901;0,792731643;0,967992723;0,77698648
QU1406;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;1;0;1;1;1;0;0,996840417;0,995994747;0;0,992948353;0,928856015;0,979586422;0
QU1408;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;1;0;1;1;1;0;0,997534037;0,992122769;0;0,955444694;0,813978314;0,87174207;0
QU1505;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;1;1;1;1;0;0;0,997585297;0,981119156;0,865914166;0,979717255;0,96400249;0;0
QU207;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;1;1;1;1;1;0;0,990524828;0,984805882;0,918550193;0,776689529;0,93277204;0,99052;0
QU208;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;1;1;1;1;1;1;0,995836258;0,986384571;0,966462612;0,986224651;0,981071651;0,99465704;0,937478662
QU303;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;0;0;1;1;1;0;0,999211252;0;0;0,964424312;0,896395922;0,98969686;0
QU304;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;1;1;1;1;0;0;0,998978794;0,997760177;0,993616641;0,948692143;0,984948277;0;0
QU306;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;1;0;0;0;1;0;0,966591299;0,963319719;0;0;0;0,978545129;0
QU404;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;1;1;1;0;0;0;0,86066401;0,935524523;0,747438252;0,719436347;0;0;0
QU405;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;1;1;1;1;1;1;0,996997058;0,964807868;0,967493773;0,939190924;0,652441323;0,903691232;0,77698648
QU501;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;1;1;1;0;1;0;0,986082435;0,896278799;0,640380681;0,855292439;0;0,998782694;0
QU501B;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;1;0;1;1;1;0;0,978133798;0,955442309;0;0,993767917;0,648781538;0,99626565;0
QU505;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;0;1;1;1;1;0;0,993347287;0;0,983272552;0,769964993;0,751192391;0,647624314;0
QU704;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;1;1;1;1;1;1;0,790477514;0,883057594;0,940737784;0,868986726;0,892476857;0,7057634;0,77698648
QU706;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;1;1;1;1;0;0;0,996008277;0,64182508;0,972714961;0,64059329;0,961943865;0;0
QU803;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;0;1;1;1;1;1;0,999090254;0;0,988731623;0,915330589;0,990728259;0,681409001;0,596157551
QU806;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;0;1;1;1;1;1;0,997448564;0;0,988780916;0,846870184;0,956676662;0,815698922;0,798783898
QU905;R. Quatá, 76 - Vila Olímpia, São Paulo - SP, 04546-040;Vila Olímpia;Sul;-23,5995101;-46,6766726;1;1;28;1;1;0;1;1;0;0;1;0;0,992830753;0,673823178;0,865148187;0;0;0,522560418;0
VTS029;Rua Turiassú, 1473 - Perdizes, São Paulo - SP, 05005-001;Perdizes;Oeste;-23,5302546;-46,6789501;1;1;28;1;1;0;1;1;1;1;1;0;0,991213024;0,623181522;0,592513561;0,985754728;0,967283547;0,661871254;0
